districtid,weekid,dose1,dose2
UP_Sonbhadra,24,20755.0,4616.0
UP_Sonbhadra,25,25283.0,7662.0
UP_Sonbhadra,26,14912.0,6448.0
UP_Sonbhadra,27,18430.0,6514.0
UP_Sonbhadra,28,27258.0,7922.0
UP_Sonbhadra,29,39630.0,7845.0
UP_Sonbhadra,30,28694.0,5197.0
UP_Sultanpur,1,322.0,0.0
UP_Sultanpur,2,7120.0,0.0
UP_Sultanpur,3,2844.0,0.0
UP_Sultanpur,4,2684.0,0.0
UP_Sultanpur,5,2780.0,1423.0
UP_Sultanpur,6,826.0,5485.0
UP_Sultanpur,7,2921.0,2003.0
UP_Sultanpur,8,8293.0,960.0
UP_Sultanpur,9,16397.0,3279.0
UP_Sultanpur,10,25505.0,766.0
UP_Sultanpur,11,14084.0,372.0
UP_Sultanpur,12,16599.0,2195.0
UP_Sultanpur,13,15155.0,4761.0
UP_Sultanpur,14,5586.0,5093.0
UP_Sultanpur,15,6197.0,5095.0
UP_Sultanpur,16,6053.0,5930.0
UP_Sultanpur,17,5687.0,7939.0
UP_Sultanpur,18,6063.0,689.0
UP_Sultanpur,19,8307.0,916.0
UP_Sultanpur,20,23396.0,845.0
UP_Sultanpur,21,27842.0,1603.0
UP_Sultanpur,22,23724.0,2546.0
UP_Sultanpur,23,45938.0,3109.0
UP_Sultanpur,24,11774.0,5996.0
UP_Sultanpur,25,38233.0,9088.0
UP_Sultanpur,26,24785.0,5420.0
UP_Sultanpur,27,35107.0,7541.0
UP_Sultanpur,28,31353.0,7975.0
UP_Sultanpur,29,50408.0,6351.0
UP_Sultanpur,30,35535.0,9160.0
UP_Unnao,1,396.0,0.0
UP_Unnao,2,6993.0,0.0
UP_Unnao,3,2545.0,0.0
UP_Unnao,4,3277.0,0.0
UP_Unnao,5,3919.0,1723.0
UP_Unnao,6,896.0,4704.0
UP_Unnao,7,2448.0,2224.0
UP_Unnao,8,7706.0,1237.0
UP_Unnao,9,26848.0,3806.0
UP_Unnao,10,20379.0,996.0
UP_Unnao,11,17995.0,445.0
UP_Unnao,12,29480.0,786.0
UP_Unnao,13,28421.0,1629.0
UP_Unnao,14,6550.0,2816.0
UP_Unnao,15,4078.0,3793.0
UP_Unnao,16,5206.0,5663.0
UP_Unnao,17,7673.0,8009.0
UP_Unnao,18,5222.0,1425.0
UP_Unnao,19,5806.0,1639.0
UP_Unnao,20,11959.0,4008.0
UP_Unnao,21,17877.0,3034.0
UP_Unnao,22,16016.0,3878.0
UP_Unnao,23,39000.0,3202.0
UP_Unnao,24,26189.0,3534.0
UP_Unnao,25,53242.0,9442.0
UP_Unnao,26,35633.0,7698.0
UP_Unnao,27,56165.0,8348.0
UP_Unnao,28,46532.0,9485.0
UP_Unnao,29,63527.0,8424.0
UP_Unnao,30,52987.0,8782.0
UP_Varanasi,1,419.0,0.0
UP_Varanasi,2,6851.0,0.0
UP_Varanasi,3,4279.0,0.0
UP_Varanasi,4,7134.0,0.0
UP_Varanasi,5,8926.0,1802.0
UP_Varanasi,6,5051.0,5017.0
UP_Varanasi,7,4031.0,3013.0
UP_Varanasi,8,14703.0,3515.0
UP_Varanasi,9,24720.0,7981.0
UP_Varanasi,10,22938.0,4981.0
UP_Varanasi,11,33634.0,890.0
UP_Varanasi,12,30612.0,2330.0
UP_Varanasi,13,37325.0,6209.0
UP_Varanasi,14,13556.0,8030.0
UP_Varanasi,15,26694.0,16548.0
UP_Varanasi,16,32519.0,14296.0
UP_Varanasi,17,33010.0,13049.0
UP_Varanasi,18,46515.0,1783.0
UP_Varanasi,19,61172.0,4983.0
UP_Varanasi,20,45573.0,15477.0
UP_Varanasi,21,67147.0,10225.0
UP_Varanasi,22,54203.0,8112.0
UP_Varanasi,23,89789.0,10295.0
UP_Varanasi,24,37526.0,15952.0
UP_Varanasi,25,81821.0,30471.0
UP_Varanasi,26,60282.0,22370.0
UP_Varanasi,27,62240.0,20730.0
UP_Varanasi,28,35822.0,19496.0
UP_Varanasi,29,103329.0,17601.0
UP_Varanasi,30,53175.0,22955.0
UT_Almora,1,155.0,0.0
UT_Almora,2,707.0,0.0
UT_Almora,3,3510.0,0.0
UT_Almora,4,2221.0,0.0
UT_Almora,5,657.0,460.0
UT_Almora,6,138.0,403.0
UT_Almora,7,3378.0,2916.0
UT_Almora,8,6439.0,1707.0
UT_Almora,9,9430.0,771.0
UT_Almora,10,5900.0,226.0
UT_Almora,11,9274.0,844.0
UT_Almora,12,26007.0,2685.0
UT_Almora,13,15132.0,4963.0
UT_Almora,14,17097.0,5627.0
UT_Almora,15,11596.0,5135.0
UT_Almora,16,9634.0,10529.0
UT_Almora,17,15429.0,7303.0
UT_Almora,18,7351.0,107.0
UT_Almora,19,7325.0,74.0
UT_Almora,20,10566.0,536.0
UT_Almora,21,12418.0,1507.0
UT_Almora,22,10604.0,2946.0
UT_Almora,23,23904.0,2201.0
UT_Almora,24,10700.0,7789.0
UT_Almora,25,19951.0,8289.0
UT_Almora,26,8361.0,11942.0
UT_Almora,27,13485.0,11538.0
UT_Almora,28,13991.0,7957.0
UT_Almora,29,27955.0,10133.0
UT_Almora,30,15909.0,8280.0
UT_Bageshwar,1,203.0,0.0
UT_Bageshwar,2,514.0,0.0
UT_Bageshwar,3,1074.0,0.0
UT_Bageshwar,4,1428.0,0.0
UT_Bageshwar,5,440.0,537.0
UT_Bageshwar,6,48.0,274.0
UT_Bageshwar,7,674.0,1141.0
UT_Bageshwar,8,1405.0,1286.0
UT_Bageshwar,9,4192.0,185.0
UT_Bageshwar,10,5395.0,53.0
UT_Bageshwar,11,6626.0,266.0
UT_Bageshwar,12,15314.0,1381.0
UT_Bageshwar,13,8266.0,2125.0
UT_Bageshwar,14,4998.0,2876.0
UT_Bageshwar,15,5410.0,2794.0
UT_Bageshwar,16,2748.0,8998.0
UT_Bageshwar,17,8347.0,4867.0
UT_Bageshwar,18,9409.0,8.0
UT_Bageshwar,19,1995.0,18.0
UT_Bageshwar,20,3387.0,17.0
UT_Bageshwar,21,11010.0,8.0
UT_Bageshwar,22,8165.0,1704.0
UT_Bageshwar,23,18498.0,954.0
UT_Bageshwar,24,12820.0,3036.0
UT_Bageshwar,25,14920.0,6821.0
UT_Bageshwar,26,6065.0,3770.0
UT_Bageshwar,27,6564.0,4427.0
UT_Bageshwar,28,5704.0,2389.0
UT_Bageshwar,29,8842.0,3214.0
UT_Bageshwar,30,1999.0,5370.0
UT_Chamoli,1,200.0,0.0
UT_Chamoli,2,976.0,0.0
UT_Chamoli,3,1749.0,0.0
UT_Chamoli,4,1904.0,0.0
UT_Chamoli,5,1603.0,524.0
UT_Chamoli,6,815.0,444.0
UT_Chamoli,7,2071.0,1992.0
UT_Chamoli,8,2952.0,748.0
UT_Chamoli,9,8151.0,1480.0
UT_Chamoli,10,6481.0,581.0
UT_Chamoli,11,8584.0,418.0
UT_Chamoli,12,23277.0,1537.0
UT_Chamoli,13,14969.0,3758.0
UT_Chamoli,14,8153.0,5225.0
UT_Chamoli,15,4845.0,4941.0
UT_Chamoli,16,5143.0,10005.0
UT_Chamoli,17,10317.0,6542.0
UT_Chamoli,18,5598.0,23.0
UT_Chamoli,19,7134.0,10.0
UT_Chamoli,20,3197.0,23.0
UT_Chamoli,21,11017.0,65.0
UT_Chamoli,22,6876.0,1522.0
UT_Chamoli,23,26037.0,1186.0
UT_Chamoli,24,9375.0,2869.0
UT_Chamoli,25,14128.0,7915.0
UT_Chamoli,26,5768.0,6858.0
UT_Chamoli,27,9497.0,5720.0
UT_Chamoli,28,9012.0,4945.0
UT_Chamoli,29,22031.0,8773.0
UT_Chamoli,30,6839.0,8442.0
UT_Champawat,1,248.0,0.0
UT_Champawat,2,963.0,0.0
UT_Champawat,3,619.0,0.0
UT_Champawat,4,2077.0,0.0
UT_Champawat,5,1230.0,394.0
UT_Champawat,6,244.0,628.0
UT_Champawat,7,1171.0,596.0
UT_Champawat,8,1389.0,1496.0
UT_Champawat,9,1883.0,1162.0
UT_Champawat,10,2427.0,364.0
UT_Champawat,11,4488.0,0.0
UT_Champawat,12,14294.0,1013.0
UT_Champawat,13,5942.0,737.0
UT_Champawat,14,7768.0,1755.0
UT_Champawat,15,9126.0,1832.0
UT_Champawat,16,3300.0,5104.0
UT_Champawat,17,9614.0,4160.0
UT_Champawat,18,5830.0,17.0
UT_Champawat,19,4522.0,181.0
UT_Champawat,20,2543.0,114.0
UT_Champawat,21,12121.0,310.0
UT_Champawat,22,12026.0,1786.0
UT_Champawat,23,13627.0,1146.0
UT_Champawat,24,10714.0,3325.0
UT_Champawat,25,8548.0,5383.0
UT_Champawat,26,8178.0,3997.0
UT_Champawat,27,5171.0,4351.0
UT_Champawat,28,4512.0,3507.0
UT_Champawat,29,11174.0,7741.0
UT_Champawat,30,2330.0,4219.0
UT_Dehradun,1,356.0,0.0
UT_Dehradun,2,4950.0,0.0
UT_Dehradun,3,13925.0,0.0
UT_Dehradun,4,4986.0,0.0
UT_Dehradun,5,7506.0,1179.0
UT_Dehradun,6,2326.0,2823.0
UT_Dehradun,7,7307.0,8288.0
UT_Dehradun,8,14493.0,5477.0
UT_Dehradun,9,23790.0,6412.0
UT_Dehradun,10,20867.0,2522.0
UT_Dehradun,11,64648.0,3629.0
UT_Dehradun,12,72854.0,7611.0
UT_Dehradun,13,46760.0,15745.0
UT_Dehradun,14,39867.0,22341.0
UT_Dehradun,15,32867.0,23297.0
UT_Dehradun,16,18202.0,32981.0
UT_Dehradun,17,29592.0,21166.0
UT_Dehradun,18,22164.0,218.0
UT_Dehradun,19,23245.0,803.0
UT_Dehradun,20,37110.0,1697.0
UT_Dehradun,21,49967.0,2932.0
UT_Dehradun,22,34835.0,7765.0
UT_Dehradun,23,95740.0,11669.0
UT_Dehradun,24,40295.0,31301.0
UT_Dehradun,25,29172.0,24994.0
UT_Dehradun,26,17771.0,48757.0
UT_Dehradun,27,14381.0,33007.0
UT_Dehradun,28,45216.0,23846.0
UT_Dehradun,29,128241.0,25772.0
UT_Dehradun,30,124057.0,32891.0
UT_Haridwar,1,164.0,0.0
UT_Haridwar,2,2175.0,0.0
UT_Haridwar,3,7879.0,0.0
UT_Haridwar,4,8498.0,178.0
UT_Haridwar,5,6785.0,711.0
UT_Haridwar,6,2444.0,1349.0
UT_Haridwar,7,9062.0,5832.0
UT_Haridwar,8,14614.0,6084.0
UT_Haridwar,9,24579.0,7189.0
UT_Haridwar,10,22030.0,2488.0
UT_Haridwar,11,30036.0,5787.0
UT_Haridwar,12,51678.0,6437.0
UT_Haridwar,13,27657.0,7422.0
UT_Haridwar,14,21212.0,11338.0
UT_Haridwar,15,17870.0,11285.0
UT_Haridwar,16,9958.0,13103.0
UT_Haridwar,17,21541.0,11259.0
UT_Haridwar,18,16149.0,6.0
UT_Haridwar,19,17990.0,247.0
UT_Haridwar,20,15156.0,202.0
UT_Haridwar,21,48085.0,695.0
UT_Haridwar,22,46910.0,5793.0
UT_Haridwar,23,116865.0,4457.0
UT_Haridwar,24,37452.0,9509.0
UT_Haridwar,25,26286.0,8917.0
UT_Haridwar,26,26085.0,22971.0
UT_Haridwar,27,30268.0,18063.0
UT_Haridwar,28,32877.0,19870.0
UT_Haridwar,29,104936.0,17819.0
UT_Haridwar,30,102005.0,20966.0
UT_Nainital,1,486.0,0.0
UT_Nainital,2,3025.0,0.0
UT_Nainital,3,4558.0,0.0
UT_Nainital,4,3834.0,0.0
UT_Nainital,5,2274.0,558.0
UT_Nainital,6,812.0,1384.0
UT_Nainital,7,3816.0,3998.0
UT_Nainital,8,3213.0,2746.0
UT_Nainital,9,3069.0,3032.0
UT_Nainital,10,3224.0,1023.0
UT_Nainital,11,39423.0,710.0
UT_Nainital,12,28892.0,3735.0
UT_Nainital,13,20900.0,6189.0
UT_Nainital,14,24054.0,10076.0
UT_Nainital,15,21226.0,10149.0
UT_Nainital,16,9304.0,14022.0
UT_Nainital,17,23492.0,8929.0
UT_Nainital,18,12910.0,60.0
UT_Nainital,19,13520.0,454.0
UT_Nainital,20,10530.0,933.0
UT_Nainital,21,20507.0,1124.0
UT_Nainital,22,17920.0,5151.0
UT_Nainital,23,86640.0,3926.0
UT_Nainital,24,30701.0,10327.0
UT_Nainital,25,33692.0,9806.0
UT_Nainital,26,6900.0,18154.0
UT_Nainital,27,25906.0,17377.0
UT_Nainital,28,28471.0,14550.0
UT_Nainital,29,42802.0,16884.0
UT_Nainital,30,34083.0,16235.0
UT_Pauri Garhwal,1,237.0,0.0
UT_Pauri Garhwal,2,2026.0,0.0
UT_Pauri Garhwal,3,2180.0,0.0
UT_Pauri Garhwal,4,1717.0,1.0
UT_Pauri Garhwal,5,876.0,572.0
UT_Pauri Garhwal,6,909.0,1192.0
UT_Pauri Garhwal,7,4121.0,2270.0
UT_Pauri Garhwal,8,5486.0,1259.0
UT_Pauri Garhwal,9,11054.0,873.0
UT_Pauri Garhwal,10,15538.0,550.0
UT_Pauri Garhwal,11,12196.0,1065.0
UT_Pauri Garhwal,12,32077.0,2841.0
UT_Pauri Garhwal,13,19691.0,4664.0
UT_Pauri Garhwal,14,16805.0,6352.0
UT_Pauri Garhwal,15,11847.0,6389.0
UT_Pauri Garhwal,16,6714.0,10572.0
UT_Pauri Garhwal,17,11384.0,7803.0
UT_Pauri Garhwal,18,5671.0,2.0
UT_Pauri Garhwal,19,6364.0,60.0
UT_Pauri Garhwal,20,4611.0,66.0
UT_Pauri Garhwal,21,11348.0,137.0
UT_Pauri Garhwal,22,9497.0,2030.0
UT_Pauri Garhwal,23,26928.0,3193.0
UT_Pauri Garhwal,24,10108.0,6682.0
UT_Pauri Garhwal,25,12788.0,11228.0
UT_Pauri Garhwal,26,12468.0,12800.0
UT_Pauri Garhwal,27,9975.0,9360.0
UT_Pauri Garhwal,28,15375.0,13385.0
UT_Pauri Garhwal,29,29767.0,11987.0
UT_Pauri Garhwal,30,19619.0,7940.0
UT_Pithoragarh,1,114.0,0.0
UT_Pithoragarh,2,608.0,0.0
UT_Pithoragarh,3,2220.0,0.0
UT_Pithoragarh,4,3032.0,0.0
UT_Pithoragarh,5,2049.0,513.0
UT_Pithoragarh,6,722.0,465.0
UT_Pithoragarh,7,2144.0,1754.0
UT_Pithoragarh,8,1830.0,2482.0
UT_Pithoragarh,9,2554.0,1611.0
UT_Pithoragarh,10,1996.0,714.0
UT_Pithoragarh,11,7035.0,562.0
UT_Pithoragarh,12,17128.0,2641.0
UT_Pithoragarh,13,8927.0,2765.0
UT_Pithoragarh,14,10287.0,3021.0
UT_Pithoragarh,15,7836.0,2154.0
UT_Pithoragarh,16,4802.0,6552.0
UT_Pithoragarh,17,12106.0,3389.0
UT_Pithoragarh,18,9492.0,1.0
UT_Pithoragarh,19,3759.0,10.0
UT_Pithoragarh,20,6521.0,24.0
UT_Pithoragarh,21,16606.0,9.0
UT_Pithoragarh,22,10117.0,1779.0
UT_Pithoragarh,23,25620.0,629.0
UT_Pithoragarh,24,15018.0,3830.0
UT_Pithoragarh,25,11708.0,8332.0
UT_Pithoragarh,26,8468.0,5697.0
UT_Pithoragarh,27,12967.0,8822.0
UT_Pithoragarh,28,8470.0,4271.0
UT_Pithoragarh,29,17234.0,7787.0
UT_Pithoragarh,30,17163.0,8768.0
UT_Rudraprayag,1,168.0,0.0
UT_Rudraprayag,2,758.0,0.0
UT_Rudraprayag,3,518.0,0.0
UT_Rudraprayag,4,651.0,0.0
UT_Rudraprayag,5,509.0,444.0
UT_Rudraprayag,6,257.0,638.0
UT_Rudraprayag,7,743.0,519.0
UT_Rudraprayag,8,2145.0,393.0
UT_Rudraprayag,9,3368.0,291.0
UT_Rudraprayag,10,4189.0,155.0
UT_Rudraprayag,11,4230.0,268.0
UT_Rudraprayag,12,9223.0,1072.0
UT_Rudraprayag,13,6021.0,1273.0
UT_Rudraprayag,14,6279.0,1849.0
UT_Rudraprayag,15,5478.0,2218.0
UT_Rudraprayag,16,5514.0,6649.0
UT_Rudraprayag,17,11364.0,3828.0
UT_Rudraprayag,18,6838.0,107.0
UT_Rudraprayag,19,4806.0,10.0
UT_Rudraprayag,20,3643.0,7.0
UT_Rudraprayag,21,13611.0,32.0
UT_Rudraprayag,22,8879.0,1445.0
UT_Rudraprayag,23,18761.0,306.0
UT_Rudraprayag,24,11325.0,1439.0
UT_Rudraprayag,25,8421.0,2910.0
UT_Rudraprayag,26,5720.0,5241.0
UT_Rudraprayag,27,3095.0,3985.0
UT_Rudraprayag,28,6051.0,3115.0
UT_Rudraprayag,29,7506.0,4227.0
UT_Rudraprayag,30,2196.0,4263.0
UT_Tehri Garhwal,1,154.0,0.0
UT_Tehri Garhwal,2,1217.0,0.0
UT_Tehri Garhwal,3,3134.0,0.0
UT_Tehri Garhwal,4,1808.0,0.0
UT_Tehri Garhwal,5,1130.0,592.0
UT_Tehri Garhwal,6,281.0,897.0
UT_Tehri Garhwal,7,1420.0,2624.0
UT_Tehri Garhwal,8,1747.0,1275.0
UT_Tehri Garhwal,9,10022.0,1210.0
UT_Tehri Garhwal,10,11751.0,312.0
UT_Tehri Garhwal,11,7354.0,602.0
UT_Tehri Garhwal,12,26709.0,1181.0
UT_Tehri Garhwal,13,16318.0,3293.0
UT_Tehri Garhwal,14,10790.0,5413.0
UT_Tehri Garhwal,15,8370.0,5804.0
UT_Tehri Garhwal,16,5754.0,10894.0
UT_Tehri Garhwal,17,11742.0,7002.0
UT_Tehri Garhwal,18,6250.0,7.0
UT_Tehri Garhwal,19,6763.0,18.0
UT_Tehri Garhwal,20,5289.0,10.0
UT_Tehri Garhwal,21,11876.0,64.0
UT_Tehri Garhwal,22,9585.0,1389.0
UT_Tehri Garhwal,23,35005.0,1492.0
UT_Tehri Garhwal,24,13235.0,5121.0
UT_Tehri Garhwal,25,11771.0,9341.0
UT_Tehri Garhwal,26,9399.0,9389.0
UT_Tehri Garhwal,27,8543.0,9293.0
UT_Tehri Garhwal,28,23957.0,8446.0
UT_Tehri Garhwal,29,25692.0,8332.0
UT_Tehri Garhwal,30,20428.0,7121.0
UT_Udham Singh Nagar,1,206.0,0.0
UT_Udham Singh Nagar,2,1843.0,0.0
UT_Udham Singh Nagar,3,3612.0,0.0
UT_Udham Singh Nagar,4,5226.0,224.0
UT_Udham Singh Nagar,5,1904.0,810.0
UT_Udham Singh Nagar,6,622.0,1001.0
UT_Udham Singh Nagar,7,4111.0,1973.0
UT_Udham Singh Nagar,8,4742.0,3234.0
UT_Udham Singh Nagar,9,9988.0,2605.0
UT_Udham Singh Nagar,10,14358.0,1015.0
UT_Udham Singh Nagar,11,23671.0,900.0
UT_Udham Singh Nagar,12,41987.0,3161.0
UT_Udham Singh Nagar,13,21874.0,4708.0
UT_Udham Singh Nagar,14,22498.0,10625.0
UT_Udham Singh Nagar,15,15818.0,9437.0
UT_Udham Singh Nagar,16,9732.0,14776.0
UT_Udham Singh Nagar,17,22267.0,7406.0
UT_Udham Singh Nagar,18,13196.0,59.0
UT_Udham Singh Nagar,19,15611.0,151.0
UT_Udham Singh Nagar,20,24953.0,220.0
UT_Udham Singh Nagar,21,20555.0,454.0
UT_Udham Singh Nagar,22,34876.0,3101.0
UT_Udham Singh Nagar,23,110469.0,3728.0
UT_Udham Singh Nagar,24,21141.0,8028.0
UT_Udham Singh Nagar,25,26325.0,18631.0
UT_Udham Singh Nagar,26,13989.0,23389.0
UT_Udham Singh Nagar,27,23990.0,20604.0
UT_Udham Singh Nagar,28,62955.0,11657.0
UT_Udham Singh Nagar,29,117903.0,11643.0
UT_Udham Singh Nagar,30,116695.0,17281.0
UT_Uttarkashi,1,36.0,0.0
UT_Uttarkashi,2,922.0,0.0
UT_Uttarkashi,3,1438.0,0.0
UT_Uttarkashi,4,2246.0,0.0
UT_Uttarkashi,5,1323.0,592.0
UT_Uttarkashi,6,228.0,717.0
UT_Uttarkashi,7,2846.0,1356.0
UT_Uttarkashi,8,5809.0,1643.0
UT_Uttarkashi,9,7344.0,1014.0
UT_Uttarkashi,10,8222.0,286.0
UT_Uttarkashi,11,7935.0,956.0
UT_Uttarkashi,12,21079.0,4130.0
UT_Uttarkashi,13,7389.0,4354.0
UT_Uttarkashi,14,4300.0,5046.0
UT_Uttarkashi,15,3684.0,6100.0
UT_Uttarkashi,16,2962.0,12722.0
UT_Uttarkashi,17,8994.0,5767.0
UT_Uttarkashi,18,6065.0,3.0
UT_Uttarkashi,19,3387.0,18.0
UT_Uttarkashi,20,2928.0,33.0
UT_Uttarkashi,21,12983.0,500.0
UT_Uttarkashi,22,8648.0,975.0
UT_Uttarkashi,23,18034.0,921.0
UT_Uttarkashi,24,15521.0,1761.0
UT_Uttarkashi,25,17304.0,4445.0
UT_Uttarkashi,26,7433.0,2537.0
UT_Uttarkashi,27,10608.0,4297.0
UT_Uttarkashi,28,3836.0,1904.0
UT_Uttarkashi,29,8439.0,4400.0
UT_Uttarkashi,30,9233.0,5755.0
WB_Alipurduar,1,830.0,0.0
WB_Alipurduar,2,3277.0,0.0
WB_Alipurduar,3,1847.0,0.0
WB_Alipurduar,4,4344.0,98.0
WB_Alipurduar,5,4167.0,830.0
WB_Alipurduar,6,4978.0,1690.0
WB_Alipurduar,7,8377.0,1749.0
WB_Alipurduar,8,10183.0,2877.0
WB_Alipurduar,9,15517.0,3737.0
WB_Alipurduar,10,24676.0,3922.0
WB_Alipurduar,11,14037.0,2305.0
WB_Alipurduar,12,30160.0,4281.0
WB_Alipurduar,13,6108.0,3248.0
WB_Alipurduar,14,12938.0,11582.0
WB_Alipurduar,15,4772.0,8286.0
WB_Alipurduar,16,1522.0,10310.0
WB_Alipurduar,17,2421.0,9051.0
WB_Alipurduar,18,10654.0,883.0
WB_Alipurduar,19,27283.0,287.0
WB_Alipurduar,20,26766.0,537.0
WB_Alipurduar,21,18509.0,846.0
WB_Alipurduar,22,12007.0,3225.0
WB_Alipurduar,23,23525.0,9377.0
WB_Alipurduar,24,7062.0,5366.0
WB_Alipurduar,25,14527.0,20615.0
WB_Alipurduar,26,18657.0,16394.0
WB_Alipurduar,27,19380.0,12654.0
WB_Alipurduar,28,12215.0,7782.0
WB_Alipurduar,29,39663.0,6352.0
WB_Alipurduar,30,32203.0,11315.0
WB_Bankura,1,1617.0,0.0
WB_Bankura,2,8587.0,0.0
WB_Bankura,3,5335.0,0.0
WB_Bankura,4,6358.0,65.0
WB_Bankura,5,3473.0,1398.0
WB_Bankura,6,11694.0,4285.0
WB_Bankura,7,13991.0,6093.0
WB_Bankura,8,27662.0,4922.0
WB_Bankura,9,32032.0,3826.0
WB_Bankura,10,45135.0,5069.0
WB_Bankura,11,30769.0,6541.0
WB_Bankura,12,72645.0,9298.0
WB_Bankura,13,11894.0,11190.0
WB_Bankura,14,3998.0,27496.0
WB_Bankura,15,12403.0,26228.0
WB_Bankura,16,4408.0,35322.0
WB_Bankura,17,2931.0,18440.0
WB_Bankura,18,12441.0,1730.0
WB_Bankura,19,43324.0,2754.0
WB_Bankura,20,53734.0,3182.0
WB_Bankura,21,34418.0,1578.0
WB_Bankura,22,18245.0,4671.0
WB_Bankura,23,43771.0,13391.0
WB_Bankura,24,22347.0,36845.0
WB_Bankura,25,8580.0,28509.0
WB_Bankura,26,26488.0,18615.0
WB_Bankura,27,55414.0,14391.0
WB_Bankura,28,44642.0,7466.0
WB_Bankura,29,87421.0,8120.0
WB_Bankura,30,70847.0,4904.0
WB_Birbhum,1,2465.0,0.0
WB_Birbhum,2,5250.0,0.0
WB_Birbhum,3,2078.0,0.0
WB_Birbhum,4,3257.0,0.0
WB_Birbhum,5,4429.0,753.0
WB_Birbhum,6,15522.0,3021.0
WB_Birbhum,7,10149.0,1946.0
WB_Birbhum,8,31159.0,2008.0
WB_Birbhum,9,52403.0,3092.0
WB_Birbhum,10,50066.0,5851.0
WB_Birbhum,11,32562.0,5189.0
WB_Birbhum,12,77502.0,7563.0
WB_Birbhum,13,27389.0,6633.0
WB_Birbhum,14,20589.0,14478.0
WB_Birbhum,15,14003.0,16428.0
WB_Birbhum,16,7772.0,34563.0
WB_Birbhum,17,6143.0,26098.0
WB_Birbhum,18,6350.0,2937.0
WB_Birbhum,19,56096.0,1660.0
WB_Birbhum,20,50191.0,3042.0
WB_Birbhum,21,35625.0,3724.0
WB_Birbhum,22,38622.0,9512.0
WB_Birbhum,23,75099.0,13721.0
WB_Birbhum,24,53490.0,26121.0
WB_Birbhum,25,15665.0,31184.0
WB_Birbhum,26,57845.0,54361.0
WB_Birbhum,27,45592.0,23574.0
WB_Birbhum,28,47637.0,24177.0
WB_Birbhum,29,83733.0,25350.0
WB_Birbhum,30,83777.0,12486.0
WB_Cooch Behar,1,1416.0,0.0
WB_Cooch Behar,2,2720.0,0.0
WB_Cooch Behar,3,2383.0,0.0
WB_Cooch Behar,4,4879.0,0.0
WB_Cooch Behar,5,4389.0,991.0
WB_Cooch Behar,6,6790.0,1696.0
WB_Cooch Behar,7,10778.0,1553.0
WB_Cooch Behar,8,11497.0,2945.0
WB_Cooch Behar,9,30468.0,2946.0
WB_Cooch Behar,10,47966.0,4834.0
WB_Cooch Behar,11,11123.0,1968.0
WB_Cooch Behar,12,56055.0,2785.0
WB_Cooch Behar,13,10007.0,4301.0
WB_Cooch Behar,14,6333.0,14948.0
WB_Cooch Behar,15,6916.0,13901.0
WB_Cooch Behar,16,5176.0,19432.0
WB_Cooch Behar,17,6018.0,12913.0
WB_Cooch Behar,18,6096.0,287.0
WB_Cooch Behar,19,32099.0,562.0
WB_Cooch Behar,20,33248.0,592.0
WB_Cooch Behar,21,32098.0,1265.0
WB_Cooch Behar,22,8463.0,5998.0
WB_Cooch Behar,23,32432.0,15880.0
WB_Cooch Behar,24,8284.0,14081.0
WB_Cooch Behar,25,2676.0,25242.0
WB_Cooch Behar,26,9630.0,17388.0
WB_Cooch Behar,27,16677.0,16290.0
WB_Cooch Behar,28,17002.0,8862.0
WB_Cooch Behar,29,38692.0,9603.0
WB_Cooch Behar,30,32214.0,8983.0
WB_Dakshin Dinajpur,1,2129.0,0.0
WB_Dakshin Dinajpur,2,3460.0,0.0
WB_Dakshin Dinajpur,3,2749.0,0.0
WB_Dakshin Dinajpur,4,2800.0,0.0
WB_Dakshin Dinajpur,5,3912.0,1843.0
WB_Dakshin Dinajpur,6,6607.0,2145.0
WB_Dakshin Dinajpur,7,7794.0,1957.0
WB_Dakshin Dinajpur,8,9527.0,2659.0
WB_Dakshin Dinajpur,9,22899.0,2902.0
WB_Dakshin Dinajpur,10,31068.0,1934.0
WB_Dakshin Dinajpur,11,18870.0,908.0
WB_Dakshin Dinajpur,12,35389.0,2900.0
WB_Dakshin Dinajpur,13,15972.0,6447.0
WB_Dakshin Dinajpur,14,7183.0,10127.0
WB_Dakshin Dinajpur,15,2882.0,11780.0
WB_Dakshin Dinajpur,16,1570.0,19663.0
WB_Dakshin Dinajpur,17,1165.0,11829.0
WB_Dakshin Dinajpur,18,2076.0,2025.0
WB_Dakshin Dinajpur,19,34350.0,880.0
WB_Dakshin Dinajpur,20,18285.0,3361.0
WB_Dakshin Dinajpur,21,21236.0,1500.0
WB_Dakshin Dinajpur,22,13317.0,2991.0
WB_Dakshin Dinajpur,23,18525.0,8723.0
WB_Dakshin Dinajpur,24,12528.0,13993.0
WB_Dakshin Dinajpur,25,12443.0,13687.0
WB_Dakshin Dinajpur,26,8108.0,19389.0
WB_Dakshin Dinajpur,27,14355.0,14384.0
WB_Dakshin Dinajpur,28,14751.0,10113.0
WB_Dakshin Dinajpur,29,23141.0,8072.0
WB_Dakshin Dinajpur,30,27301.0,3440.0
WB_Darjeeling,1,1173.0,0.0
WB_Darjeeling,2,4995.0,0.0
WB_Darjeeling,3,4724.0,0.0
WB_Darjeeling,4,3839.0,0.0
WB_Darjeeling,5,5040.0,638.0
